City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Duxbury,,,-,2,36,38
Fayston,,,-,0,24,24
Moretown,,,-,2,58,60
Waitsfield,,,-,5,49,54
Warren,,,-,5,27,32
TOTALS,,,-,14,194,208
