City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Manchester,,,-,0,2,2
Sandgate,,,-,0,2,2
Sunderland,,,-,0,2,2
TOTALS,,,-,0,6,6
