City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Bristol,,,-,7,91,98
Lincoln,,,-,3,45,48
Monkton,,,-,2,30,32
Starksboro,,,-,3,61,64
TOTALS,,,-,15,227,242
