City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Cornwall,,,-,1,12,13
Goshen,,,-,1,10,11
Hancock,,,-,0,2,2
Leicester,,,-,3,13,16
Ripton,,,-,0,8,8
Salisbury,,,-,0,11,11
TOTALS,,,-,5,56,61
