City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Bennington,-,"Bennington 2-1",-,4,4,8
Bennington,-,"Bennington 2-2",-,4,2,6
Dorset,,,-,2,2,4
Manchester,,,-,0,2,2
Rupert,,,-,0,1,1
Sandgate,,,-,0,2,2
Stamford,,,-,0,2,2
Sunderland,-,"Bennington 3",-,0,0,0
Sunderland,-,"Bennington 4",-,0,1,1
Wilmington,,,-,0,4,4
Winhall,,,-,1,2,3
TOTALS,,,-,11,22,33
