City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Andover,,,-,0,18,18
Baltimore,,,-,1,0,1
Chester,,,-,7,43,50
Springfield,,,-,0,2,2
TOTALS,,,-,8,63,71
