City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Charleston,,,-,0,4,4
Derby,,,-,1,17,18
Holland,,,-,0,1,1
Morgan,,,-,0,4,4
TOTALS,,,-,1,26,27
