City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Fayston,,,-,3,0,3
Waitsfield,,,-,9,0,9
Warren,,,-,9,0,9
TOTALS,,,-,21,0,21
