City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Benson,,,-,1,0,1
Orwell,,,-,3,0,3
Shoreham,,,-,4,0,4
Whiting,,,-,3,0,3
TOTALS,,,-,11,0,11
