City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Duxbury,,,-,9,0,9
Huntington,,,-,9,0,9
Waterbury,,,-,19,0,19
TOTALS,,,-,37,0,37
