City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Athens,,,-,5,0,5
Brookline,,,-,2,0,2
Grafton,,,-,6,0,6
Rockingham,,,-,14,0,14
TOTALS,,,-,27,0,27
