City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Halifax,,,-,1,0,1
Whitingham,,,-,2,0,2
Wilmington,,,-,6,0,6
TOTALS,,,-,9,0,9
