City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Sharon,,,-,6,0,6
Strafford,,,-,2,0,2
Thetford,,,-,6,0,6
TOTALS,,,-,14,0,14
