City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Brownington,,,-,2,102,104
Charleston,,,-,3,41,44
Derby,,,-,61,317,378
Holland,,,-,2,14,16
Morgan,,,-,0,26,26
TOTALS,,,-,68,500,568
