City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Dummerston,,,-,0,2,2
Putney,,,-,4,0,4
Westminster,,,-,1,3,4
TOTALS,,,-,5,5,10
