City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Marlboro,,,-,2,6,8
Newfane,,,-,3,20,23
Townshend,,,-,0,12,12
TOTALS,,,-,5,38,43
