City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Cornwall,,,-,5,34,39
Goshen,,,-,3,12,15
Hancock,,,-,1,4,5
Leicester,,,-,2,23,25
Ripton,,,-,1,10,11
Salisbury,,,-,2,15,17
TOTALS,,,-,14,98,112
