City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Andover,,,-,0,18,18
Baltimore,,,-,1,5,6
Chester,,,-,8,54,62
Springfield,,,-,1,8,9
TOTALS,,,-,10,85,95
