City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Calais,,,-,1,34,35
Marshfield,,,-,0,30,30
Plainfield,,,-,2,18,20
TOTALS,,,-,3,82,85
