City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Dummerston,,,-,2,48,50
Putney,,,-,3,33,36
Westminster,,,-,19,115,134
TOTALS,,,-,24,196,220
