City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Bristol,,,-,0,6,6
Lincoln,,,-,0,2,2
Monkton,,,-,1,1,2
TOTALS,,,-,1,9,10
