City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Halifax,,,-,3,24,27
Whitingham,,,-,0,16,16
Wilmington,,,-,1,30,31
TOTALS,,,-,4,70,74
