City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Duxbury,,,-,0,2,2
Fayston,,,-,1,1,2
Waitsfield,,,-,0,2,2
TOTALS,,,-,1,5,6
