City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Duxbury,,,-,2,88,90
Fayston,,,-,1,39,40
Moretown,,,-,6,82,88
Waitsfield,,,-,7,133,140
Warren,,,-,4,54,58
TOTALS,,,-,20,396,416
