City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Colchester,-,"Chittenden 9-1",-,12,136,148
Colchester,-,"Chittenden 9-2",-,14,246,260
"Grand Isle",-,"Grand Isle-Chittenden",-,34,76,0
"Isle La Motte",-,"Grand Isle-Chittenden",-,2,23,0
"N. Hero",-,"Grand Isle-Chittenden",-,10,59,0
"S. Hero",-,"Grand Isle-Chittenden",-,16,50,0
TOTALS,,,-,88,590,678
