City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Barnet,,,-,8,0,8
Ryegate,,,-,4,0,4
Waterford,,,-,1,0,1
TOTALS,,,-,13,0,13
