City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Dummerston,,,-,3,0,3
Putney,,,-,5,0,5
Westminster,,,-,10,0,10
TOTALS,,,-,18,0,18
