City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Bethel,,,-,85,0,85
Pittsfield,,,-,3,0,3
Rochester,,,-,78,0,78
Stockbridge,,,-,16,0,16
TOTALS,,,-,182,0,182
