City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Benson,,,-,1,3,4
Orwell,,,-,0,3,3
Whiting,,,-,0,1,1
TOTALS,,,-,1,7,8
