City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Calais,,,-,32,41,73
Marshfield,,,-,15,23,38
Plainfield,,,-,15,31,46
TOTALS,,,-,62,95,157
