City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Cornwall,,,-,2,2,4
Goshen,,,-,0,3,3
Hancock,,,-,0,2,2
Leicester,,,-,0,3,3
Ripton,,,-,1,0,1
Salisbury,,,-,0,3,3
TOTALS,,,-,3,13,16
