City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Marlboro,,,-,29,4,33
Newfane,,,-,7,5,12
Townshend,,,-,1,2,3
TOTALS,,,-,37,11,48
