City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Brownington,,,-,3,5,8
Charleston,,,-,2,4,6
Derby,,,-,2,14,16
Holland,,,-,0,2,2
Morgan,,,-,0,1,1
TOTALS,,,-,7,26,33
