City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Castleton,,,-,0,10,10
"Fair Haven",,,-,0,8,8
Hubbardton,,,-,0,4,4
TOTALS,,,-,0,22,22
