City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Berkshire,,,-,0,2,2
Franklin,,,-,0,2,2
Highgate,,,-,3,13,16
Richford,,,-,0,4,4
TOTALS,,,-,3,21,24
