City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Barnet,,,-,8,27,35
Ryegate,,,-,3,40,43
Waterford,,,-,0,16,16
TOTALS,,,-,11,83,94
