City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Burlington,-,"Barnes Ward 3",-,3,29,32
Burlington,-,"Bed Ward 5",-,1,2,3
Burlington,-,"Edmunds Ward 6",-,0,4,4
Burlington,-,"Lymanhunt Ward 7",-,0,8,8
Burlington,-,"Wheeler Ward 2",-,5,9,14
TOTALS,,,-,9,52,61
