City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Burlington,-,"Barnes Ward 3",-,0,0,0
Burlington,-,"Lymanhunt Ward 7",-,2,14,16
Burlington,-,"St. Marks Ward 4",-,2,2,4
Burlington,-,"Wheeler Ward 2",-,1,8,9
TOTALS,,,-,5,24,29
