City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Bristol,,,-,5,23,28
Lincoln,,,-,4,6,10
Monkton,,,-,0,18,18
Starksboro,,,-,0,5,5
TOTALS,,,-,9,52,61
