City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Moretown,,,-,4,13,17
Northfield,,,-,3,19,22
Roxbury,,,-,7,5,12
TOTALS,,,-,14,37,51
