City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Norwich,,,-,5,25,30
Sharon,,,-,0,1,1
Strafford,,,-,4,12,16
Thetford,,,-,4,9,13
TOTALS,,,-,13,47,60
