City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Hardwick,,,-,49,202,251
Stannard,,,-,8,6,14
Walden,,,-,15,14,29
TOTALS,,,-,72,222,294
