City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Concord,,,-,0,1,1
Guildhall,,,-,0,3,3
Kirby,,,-,1,6,7
Maidstone,,,-,0,1,1
TOTALS,,,-,1,11,12
