City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Athens,,,-,0,1,1
Brookline,,,-,2,0,2
Grafton,,,-,4,2,6
Rockingham,,,-,13,15,28
Westminster,,,-,3,3,6
TOTALS,,,-,22,21,43
