City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Dummerston,,,-,0,8,8
Putney,,,-,4,32,36
Westminster,,,-,16,24,40
TOTALS,,,-,20,64,84
