City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Burlington,-,"Bed Ward 5",-,12,106,118
Burlington,-,"Edmunds Ward 6",-,4,51,55
TOTALS,,,-,16,157,173
