City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Andover,,,-,1,2,3
Baltimore,,,-,1,0,1
Chester,,,-,0,5,5
TOTALS,,,-,2,7,9
