City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Bennington,-,"Fire House Ward 1",-,3,29,32
Bennington,-,"Fire House Ward 3",-,1,11,12
TOTALS,,,-,4,40,44
