City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Burke,,,-,18,222,240
Lyndon,,,-,28,582,610
Sutton,,,-,14,92,106
TOTALS,,,-,60,896,956
