City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Bristol,,,-,4,4,8
Lincoln,,,-,0,2,2
Monkton,,,-,4,2,6
Starksboro,,,-,0,2,2
TOTALS,,,-,8,10,18
