City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Norwich,,,-,3,1,4
Sharon,,,-,0,4,4
Strafford,,,-,0,6,6
Thetford,,,-,0,4,4
TOTALS,,,-,3,15,18
