City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Cornwall,,,-,1,64,65
Goshen,,,-,1,26,27
Hancock,,,-,0,17,17
Leicester,,,-,3,50,53
Ripton,,,-,1,12,13
Salisbury,,,-,4,41,45
TOTALS,,,-,10,210,220
