City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Bolton,,,-,0,4,4
Jericho,,,-,0,8,8
Underhill,,,-,0,4,4
TOTALS,,,-,0,16,16
