City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Berkshire,,,-,40,158,198
Franklin,,,-,57,193,250
Highgate,,,-,24,446,470
Richford,,,-,38,288,326
TOTALS,,,-,159,"1,085","1,244"
