City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Fayston,,,-,4,55,59
Waitsfield,,,-,5,88,93
Warren,,,-,5,58,63
TOTALS,,,-,14,201,215
