City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Arlington,,,-,2,0,2
Bennington,-,"Bennington 2-1",-,0,8,8
Bennington,-,"Bennington 2-2",-,4,20,24
Landgrove,,,-,0,2,2
Manchester,,,-,0,6,6
Pownal,,,-,0,2,2
Readsboro,,,-,0,2,2
Shaftsbury,,,-,3,3,6
Stamford,,,-,0,4,4
Wilmington,,,-,0,2,2
Winhall,,,-,0,2,2
Woodford,,,-,1,1,2
TOTALS,,,-,10,52,62
