City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Brighton,,,-,49,80,129
Canaan,,,-,26,49,75
"E. Haven",,,-,3,23,26
Lemington,,,-,0,4,4
Newark,,,-,3,49,52
Norton,,,-,5,6,11
Westmore,,,-,6,44,50
TOTALS,,,-,92,255,347
