City/Town,Ward,Pct,"No Nomination",Write-Ins,Blanks,"Total Votes Cast"
,,
Athens,,,-,4,20,24
Brookline,,,-,4,48,52
Grafton,,,-,13,65,78
Rockingham,,,-,39,363,402
Westminster,,,-,3,7,10
Windham,,,-,1,23,24
TOTALS,,,-,64,526,590
